"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.864225546E2,-1.530353746E0,-7.520595217E-1,6.205848046E-1
3.864325866E2,-1.426132974E0,-6.328844959E-1,4.773590845E-1
3.864426176E2,-1.333056411E0,-5.430303329E-1,4.268297857E-1
3.864526496E2,-1.247130992E0,-5.104607570E-1,5.833539015E-1
3.864626806E2,-1.140010001E0,-6.392410040E-1,6.996989480E-1
3.864727126E2,-9.483786178E-1,-9.396370304E-1,7.795759338E-1
3.864827436E2,-7.381542581E-1,-1.258583933E0,8.150375426E-1
3.864927756E2,-5.131960845E-1,-1.453042445E0,9.067423493E-1
3.865028066E2,-2.285360849E-1,-1.518649959E0,8.376592505E-1
3.865128386E2,-1.984311104E-2,-1.519926406E0,5.584260517E-1
3.865228706E2,-3.338467777E-2,-1.476357633E0,4.440510052E-1
3.865329016E2,-1.892065430E-1,-1.453654064E0,2.198868835E-1
3.865429336E2,-4.680766296E-1,-1.392305077E0,2.973778764E-2
3.865529646E2,-6.744073284E-1,-1.296874717E0,3.953770280E-2
3.865629966E2,-7.509432882E-1,-1.197340489E0,7.220138233E-2
3.865730276E2,-8.589641654E-1,-1.109298963E0,1.828518255E-1
3.865830596E2,-9.795910549E-1,-1.022373378E0,3.553890896E-1
3.865930906E2,-1.044374111E0,-9.015128919E-1,4.520996976E-1
3.866031226E2,-1.073167555E0,-7.126861256E-1,5.728458703E-1
3.866131546E2,-1.124684449E0,-5.656912172E-1,6.807795509E-1
3.866231856E2,-1.152694366E0,-4.531305617E-1,7.147449303E-1
3.866332176E2,-1.121075547E0,-4.157458037E-1,7.572530186E-1
3.866432486E2,-1.034621540E0,-4.805367538E-1,7.029229566E-1
3.866532806E2,-8.548722839E-1,-6.176361269E-1,6.487965238E-1
3.866633116E2,-5.830738199E-1,-7.767432502E-1,5.737510192E-1
3.866733436E2,-3.353588676E-1,-9.003452030E-1,5.248484159E-1
3.866833756E2,-6.311484575E-2,-9.748749831E-1,4.480838299E-1
3.866934066E2,2.319263005E-1,-9.672136688E-1,3.933667918E-1
3.867034386E2,4.247534394E-1,-8.966825071E-1,3.423334996E-1
3.867134696E2,5.382274300E-1,-7.897913119E-1,2.445972168E-1
3.867235016E2,4.971998566E-1,-6.841227695E-1,2.015348855E-1
3.867335326E2,2.613646924E-1,-6.236344931E-1,1.501166638E-1
3.867435650E2,-1.508113861E-2,-5.820166433E-1,1.155526026E-1
3.867535960E2,-2.414748037E-1,-5.591423357E-1,1.399273789E-1
3.867636280E2,-3.976656282E-1,-5.324655837E-1,8.591313958E-2
3.867736600E2,-5.486144239E-1,-4.913690132E-1,5.362605728E-2
3.867836910E2,-6.133629817E-1,-4.516544321E-1,3.088265419E-2
3.867937230E2,-5.437191349E-1,-4.012721908E-1,5.044619523E-2
3.868037540E2,-4.142395610E-1,-3.741177213E-1,5.186597228E-2
3.868137860E2,-2.573956025E-1,-3.496661273E-1,4.670412339E-2
3.868238170E2,-1.170448852E-1,-3.199441454E-1,5.919260658E-2
3.868338490E2,3.111888170E-2,-2.855727500E-1,1.012621538E-1
3.868438800E2,1.516533852E-1,-2.267743188E-1,1.154790008E-1
3.868539120E2,2.407889253E-1,-1.790256634E-1,1.347526661E-1
3.868639440E2,2.826783782E-1,-1.579748100E-1,1.023509053E-1
3.868739750E2,2.614933312E-1,-1.979902303E-1,1.156193340E-1
3.868840070E2,1.862729949E-1,-2.572795352E-1,1.214256191E-1
3.868940380E2,8.750065863E-2,-3.760698143E-1,1.303251544E-1
3.869040700E2,-2.377770245E-2,-4.432049131E-1,1.842155059E-1
3.869141010E2,-1.758807385E-1,-4.774962017E-1,2.123766466E-1
3.869241330E2,-3.122974491E-1,-4.659561369E-1,2.449865683E-1
3.869341640E2,-3.793334377E-1,-4.190146896E-1,2.316141323E-1
3.869441960E2,-4.640227550E-1,-3.597739166E-1,2.309054498E-1
3.869542280E2,-4.658681363E-1,-2.960097376E-1,2.815505234E-1
3.869642590E2,-3.858571762E-1,-2.295719191E-1,2.822111857E-1
3.869742910E2,-3.044206649E-1,-1.723917049E-1,2.647256720E-1
3.869843220E2,-2.002905250E-1,-1.130945063E-1,2.388903344E-1
3.869943540E2,-8.555704415E-2,-6.609634101E-2,1.816485051E-1
3.870043850E2,3.677021563E-2,-1.866986722E-2,1.661416161E-1
3.870144170E2,1.445110112E-1,2.158265769E-2,1.211461953E-1
3.870244490E2,2.409239960E-1,8.530327499E-2,9.042492427E-2
3.870344800E2,2.897733897E-1,1.562016419E-1,2.779064655E-2
3.870445120E2,3.374726361E-1,2.063236821E-1,-6.449932024E-2
3.870545430E2,3.693738753E-1,2.366514355E-1,-1.247070035E-1
3.870645750E2,3.604416686E-1,2.486054832E-1,-1.892790484E-1
3.870746060E2,3.283030325E-1,2.225546756E-1,-2.559489282E-1
3.870846380E2,2.886308438E-1,1.894249365E-1,-2.701951575E-1
3.870946690E2,2.492983782E-1,1.738187179E-1,-2.800594103E-1
3.871047010E2,1.864408100E-1,1.675651208E-1,-2.535656031E-1
3.871147330E2,1.885750437E-1,1.748940209E-1,-2.160721600E-1
3.871247640E2,1.615264088E-1,2.128284171E-1,-2.085351721E-1
3.871347960E2,1.641442072E-1,2.624864808E-1,-2.419730595E-1
3.871448270E2,1.727600795E-1,2.772094774E-1,-2.286949830E-1
3.871548590E2,1.801585615E-1,2.843702701E-1,-2.342371202E-1
3.871648900E2,1.803684765E-1,2.678042310E-1,-2.003501666E-1
3.871749220E2,2.366414952E-1,2.455637616E-1,-2.044829786E-1
3.871849530E2,3.119296592E-1,2.349715304E-1,-1.401763972E-1
3.871949850E2,3.667876518E-1,2.233528206E-1,-1.097815470E-1
3.872050170E2,3.916611224E-1,1.993862531E-1,-1.069665512E-1
3.872150480E2,3.512656331E-1,1.588097924E-1,-1.019509558E-1
3.872250800E2,3.356939131E-1,1.838273969E-1,-6.327147804E-2
3.872351110E2,3.157742035E-1,2.098065761E-1,2.751772776E-3
3.872451430E2,2.403737730E-1,2.310249522E-1,4.691462316E-2
3.872551740E2,1.884838271E-1,2.558247480E-1,1.008258784E-1
3.872652060E2,1.004697829E-1,2.721256158E-1,1.413284449E-1
3.872752370E2,-1.029636204E-2,2.655100760E-1,1.543676627E-1
3.872852690E2,-7.562905669E-2,2.401580107E-1,1.493811572E-1
3.872953010E2,-1.293994671E-1,1.879602090E-1,9.766363107E-2
3.873053320E2,-1.508336055E-1,1.158880135E-1,8.949163556E-2
3.873153640E2,-5.676067650E-2,4.752382994E-2,8.380112529E-2
3.873253950E2,1.089956081E-1,7.595533133E-3,9.764265418E-2
3.873354270E2,2.552736479E-1,2.542866379E-2,7.669083796E-2
3.873454580E2,3.704772449E-1,2.973981589E-2,8.478579640E-2
3.873554900E2,4.800406176E-1,3.092797011E-2,8.387246132E-2
3.873655220E2,4.901457757E-1,1.703527808E-2,2.411508679E-2
3.873755530E2,4.149903435E-1,1.496010125E-2,9.818717614E-3
3.873855850E2,3.006544733E-1,-2.912556589E-2,5.340846777E-3
3.873956160E2,2.037386280E-1,-6.801335067E-2,5.359557867E-3
3.874056480E2,1.184043628E-1,-7.961013347E-2,3.726781368E-2
3.874156790E2,2.388996899E-2,-8.303016990E-2,6.249379836E-2
3.874257110E2,-4.713674426E-2,-7.063436508E-2,8.610251628E-2
3.874357420E2,-8.796726644E-2,-2.570465237E-2,1.343479657E-1
3.874457740E2,-1.206222117E-1,9.756079316E-3,1.211613981E-1
3.874558060E2,-2.158569825E-1,-1.297438681E-2,1.430872873E-1
3.874658370E2,-2.650256342E-1,-6.416178972E-2,1.351736657E-1
3.874758690E2,-2.984214216E-1,-1.224322173E-1,1.020397604E-1
3.874859000E2,-2.897441536E-1,-1.527140701E-1,8.360707082E-2
3.874959320E2,-2.289570844E-1,-1.558060777E-1,7.973614097E-2
3.875059630E2,-1.351583898E-1,-1.434725457E-1,5.578726128E-2
3.875159950E2,-5.779212534E-2,-1.333361050E-1,6.936778508E-2
3.875260260E2,3.357471228E-2,-1.133228400E-1,2.302377708E-2
3.875360580E2,9.907580674E-2,-1.032305458E-1,1.136347890E-2
3.875460900E2,1.401829022E-1,-1.075177243E-1,5.562967882E-3
3.875561210E2,1.481280988E-1,-1.008305562E-1,-4.421920292E-2
3.875661530E2,1.483397681E-1,-8.685804963E-2,-3.208250284E-2
3.875761840E2,1.586542565E-1,-6.144692749E-2,-9.297876880E-2
3.875862160E2,1.069268632E-1,-8.558569551E-3,-1.039143046E-1
3.875962470E2,1.706509888E-2,4.256743759E-2,-5.511468530E-2
3.876062790E2,-4.379915357E-2,9.875450224E-2,-1.989800178E-2
3.876163110E2,-6.642203093E-2,1.330817512E-1,2.221481480E-2
3.876263420E2,-8.079097867E-2,1.568948293E-1,3.749351621E-2
3.876363740E2,-9.342213392E-2,1.586142030E-1,3.124284267E-2
3.876464050E2,-1.143329465E-1,1.280817971E-1,2.001392283E-2
3.876564370E2,-1.012954098E-1,7.142666280E-2,-5.019249916E-3
3.876664680E2,-4.458209574E-2,3.180212885E-2,-9.354375601E-3
3.876765000E2,2.599905968E-2,-1.713292658E-2,-1.519179717E-3
3.876865310E2,1.067572939E-1,-6.035232872E-2,3.388227582E-2
3.876965630E2,1.923184311E-1,-3.998501480E-2,5.895389400E-2
3.877065950E2,2.344142908E-1,5.194958746E-3,7.713529944E-2
3.877166260E2,2.432295531E-1,3.396793753E-2,8.505593777E-2
3.877266580E2,1.775167894E-1,5.090849072E-2,9.194973193E-2
3.877366890E2,1.012673432E-1,8.459459245E-2,8.591774426E-2
3.877467211E2,6.495671868E-2,1.055679703E-1,5.840907969E-2
3.877567521E2,7.373572826E-2,9.716289014E-2,3.366826773E-3
3.877667841E2,8.062082469E-2,6.571247131E-2,-1.720258154E-2
3.877768151E2,1.055656314E-1,8.896538615E-3,-5.561995782E-2
3.877868471E2,1.242311132E-1,-1.464113563E-2,-9.958626866E-2
3.877968791E2,1.321909279E-1,-2.176362902E-2,-1.071139741E-1
3.878069101E2,1.424030900E-1,2.498222888E-3,-8.943309031E-2
3.878169421E2,1.246193683E-1,2.181888521E-2,-3.366008162E-2
3.878269731E2,6.683425963E-2,1.117110550E-2,5.465904102E-3
3.878370051E2,2.466355562E-3,-6.715527177E-4,2.058212601E-2
3.878470361E2,-7.603543818E-2,-2.490299910E-2,8.651540279E-3
3.878570681E2,-1.228605258E-1,-4.725485802E-2,3.019034386E-2
3.878670991E2,-1.237036943E-1,-3.884422302E-2,8.318833709E-2
3.878771311E2,-8.464721739E-2,-2.901680768E-3,8.409575187E-2
3.878871631E2,-1.024958432E-2,5.520005465E-2,1.252753528E-1
3.878971941E2,5.713138998E-2,1.020514548E-1,9.053251304E-2
3.879072261E2,1.049493349E-1,1.113005805E-1,5.598599352E-2
3.879172571E2,1.242346215E-1,1.215706301E-1,2.914259590E-2
3.879272891E2,1.552388978E-1,1.369838905E-1,1.761524878E-2
3.879373201E2,1.808596426E-1,1.249055895E-1,-3.106157899E-2
3.879473521E2,2.230964202E-1,1.098835078E-1,-4.981243014E-2
3.879573841E2,2.757172680E-1,1.128690961E-1,-5.846038900E-2
3.879674151E2,3.223084670E-1,7.501246780E-2,-6.204122387E-2
3.879774471E2,3.366587037E-1,6.127531171E-2,-1.022245324E-1
3.879874781E2,3.026372641E-1,5.930129170E-2,-1.072988192E-1
3.879975101E2,2.625598633E-1,7.013588995E-2,-7.250773989E-2
3.880075411E2,2.226532012E-1,9.108967960E-2,-3.436065115E-2
3.880175731E2,1.355717880E-1,1.151480484E-1,-1.995764337E-2
3.880276041E2,2.944891691E-2,1.000157467E-1,1.877102405E-3
3.880376361E2,-5.388677001E-2,6.427902639E-2,2.163338229E-2
3.880476681E2,-1.157269228E-1,2.317923993E-2,1.456424475E-2
3.880576991E2,-1.369681031E-1,4.330447912E-3,5.031770267E-2
3.880677311E2,-1.128348899E-1,1.445431709E-3,7.286105789E-2
3.880777621E2,-1.040108567E-1,1.879821360E-2,6.550299481E-2
3.880877941E2,-5.085323453E-2,1.664234519E-2,1.017790476E-1
3.880978251E2,1.662421882E-2,4.760013610E-2,1.056194258E-1
3.881078571E2,8.975476027E-2,6.443368524E-2,1.078904843E-1
3.881178881E2,1.404863727E-1,6.509354353E-2,8.949755587E-2
3.881279201E2,1.448840636E-1,4.083929300E-2,8.085069336E-2
3.881379521E2,1.267869312E-1,1.767145514E-2,4.603162050E-2
3.881479831E2,1.199936360E-1,1.182365477E-2,1.146624371E-2
3.881580151E2,1.233756655E-1,-8.598330617E-3,1.320783690E-2
3.881680461E2,9.812271059E-2,-1.391754270E-2,7.744125500E-3
3.881780781E2,8.708375216E-2,4.420202672E-2,-1.465180680E-2
3.881881091E2,8.693055511E-2,7.770891130E-2,-2.823145352E-2
3.881981411E2,3.551131010E-2,9.051577538E-2,-6.283988044E-2
3.882081721E2,1.358308196E-3,7.436313450E-2,-7.645468354E-2
3.882182041E2,-2.380693853E-2,3.609924763E-2,-1.074519432E-1
3.882282361E2,-1.728612363E-2,2.193875313E-3,-7.088564917E-2
3.882382671E2,6.006844640E-3,-1.858420551E-2,-3.329170704E-2
3.882482991E2,6.525024891E-2,-7.969754934E-3,-3.525871038E-3
3.882583301E2,7.172604024E-2,1.769367456E-2,6.744397804E-2
3.882683621E2,8.083658695E-2,2.591456741E-2,9.802506208E-2
3.882783931E2,6.821244836E-2,4.460987002E-2,7.942280330E-2
3.882884251E2,7.845560074E-2,3.399658889E-2,9.293447614E-2
3.882984571E2,1.072806197E-1,4.531884491E-3,7.010468043E-2
3.883084881E2,1.025005209E-1,-2.520910084E-2,3.335134864E-2
3.883185201E2,1.375575024E-1,-4.293259621E-2,4.062769689E-2
3.883285511E2,1.799720353E-1,-5.308540910E-2,3.394666828E-2
3.883385831E2,2.112259877E-1,-6.439480126E-2,1.250938699E-2
3.883486141E2,2.210645127E-1,-5.527519137E-2,-1.446718097E-2
3.883586461E2,1.913056934E-1,-3.882551193E-2,-6.989688501E-3
3.883686771E2,1.909607077E-1,-3.133990645E-2,-2.386131763E-2
3.883787091E2,1.614176506E-1,-3.466755688E-2,-6.420491293E-2
3.883887411E2,6.652786553E-2,-6.060580552E-2,-9.597729407E-2
3.883987721E2,6.402116418E-3,-8.850053251E-2,-5.886289671E-2
3.884088041E2,1.931920052E-2,-8.051615953E-2,-6.326913916E-2
3.884188351E2,-1.561089635E-2,-7.410673410E-2,-1.706466034E-2
3.884288671E2,-7.130913377E-2,-5.229720443E-2,6.904392242E-3
3.884388981E2,-9.635041952E-2,-5.971059680E-2,1.341935992E-2
3.884489301E2,-1.093522882E-1,-5.646656156E-2,4.610529542E-2
3.884589611E2,-8.877184331E-2,-4.175993711E-2,8.790711321E-2
3.884689931E2,-5.036850035E-2,-1.709550440E-2,8.801462889E-2
3.884790251E2,6.927196383E-3,1.119800270E-2,3.414656997E-2
3.884890561E2,4.995568693E-2,7.177457213E-4,2.786549091E-2
3.884990881E2,9.100723386E-2,6.652669609E-3,-9.082991704E-3
3.885091191E2,1.561194885E-1,1.042266190E-3,-1.803157054E-2
3.885191511E2,2.234449142E-1,-3.362149000E-5,-5.069879495E-2
3.885291821E2,2.516653311E-1,2.835899591E-3,-8.672582947E-2
3.885392141E2,2.711652106E-1,1.735629022E-2,-1.066250738E-1
3.885492461E2,2.450188011E-1,1.581057876E-2,-1.415540012E-1
3.885592771E2,2.194921964E-1,2.735239774E-2,-1.513762271E-1
3.885693091E2,1.646219248E-1,4.912801355E-2,-1.532800806E-1
3.885793401E2,9.799874961E-2,6.934066862E-2,-1.523619215E-1
3.885893721E2,6.072041094E-2,8.440806627E-2,-1.224009347E-1
3.885994031E2,5.015449226E-2,6.626707971E-2,-6.933058217E-2
3.886094351E2,4.244026065E-2,7.120037556E-2,-1.914963126E-2
3.886194661E2,1.927885473E-2,7.341120780E-2,2.009461440E-2
3.886294981E2,4.477797747E-3,9.969122618E-2,3.679521248E-2
3.886395301E2,-4.014990628E-2,1.277449974E-1,4.813318290E-2
3.886495611E2,-8.179728448E-2,1.386000609E-1,2.746217921E-2
3.886595931E2,-9.054530382E-2,1.438496912E-1,1.027355790E-2
3.886696241E2,-1.037225890E-1,1.312308151E-1,-3.736516982E-3
3.886796561E2,-4.975805104E-2,1.223281369E-1,1.819653511E-3
3.886896871E2,4.938675284E-2,1.231125408E-1,-2.272103749E-2
3.886997191E2,1.160432571E-1,1.184786224E-1,-4.307987295E-2
3.887097501E2,1.680717820E-1,1.309399161E-1,-5.814471245E-2
3.887197821E2,2.003308707E-1,1.609565976E-1,-1.192785215E-1
3.887298141E2,1.500921786E-1,1.791361758E-1,-1.157818866E-1
3.887398445E2,9.125690997E-2,1.595962429E-1,-1.090027709E-1
3.887498765E2,3.398401737E-2,1.533294895E-1,-1.405109310E-1
3.887599075E2,-4.131057858E-3,1.318342477E-1,-1.027778251E-1
3.887699395E2,9.712809920E-3,8.972377002E-2,-8.860395513E-2
3.887799705E2,5.676593900E-2,5.867710143E-2,-6.023794256E-2
3.887900025E2,9.312860370E-2,1.385994762E-2,-2.650184713E-2
3.888000345E2,1.129752231E-1,-1.931013733E-2,-1.055188537E-2
3.888100655E2,1.433509237E-1,-5.661040306E-2,5.188468337E-2
3.888200975E2,1.295158267E-1,-9.163493246E-2,9.186100043E-2
3.888301285E2,1.122150850E-1,-1.267971638E-1,1.277862934E-1
3.888401605E2,1.104948342E-1,-1.275646108E-1,1.101779151E-1
3.888501915E2,1.018859786E-1,-1.410263631E-1,1.148464052E-1
3.888602235E2,1.226202053E-1,-1.441873679E-1,8.808369912E-2
3.888702545E2,1.437146205E-1,-1.462827176E-1,6.321666040E-2
3.888802865E2,1.738277811E-1,-1.353645042E-1,3.615201876E-2
3.888903185E2,1.724484229E-1,-9.052162260E-2,-9.093735963E-3
3.889003495E2,1.572339678E-1,-8.333305568E-2,-3.419217825E-2
3.889103815E2,1.190557426E-1,-6.982043266E-2,-7.299547076E-2
3.889204125E2,6.075900257E-2,-4.865409672E-2,-1.308374436E-1
3.889304445E2,-2.746086359E-2,-4.875613064E-2,-1.485135765E-1
3.889404755E2,-5.167126000E-2,-3.646762222E-2,-1.369558239E-1
3.889505075E2,-4.946276665E-2,-3.605393171E-3,-1.455360281E-1
3.889605385E2,-8.795966506E-2,3.006550580E-2,-1.016668542E-1
3.889705705E2,-7.368544221E-2,7.180088460E-2,-5.314183474E-2
3.889806025E2,-8.790411651E-2,1.084082553E-1,-2.935521528E-2
3.889906335E2,-1.321423960E-1,9.762891322E-2,-4.997176677E-3
3.890006655E2,-1.325008303E-1,2.070499063E-2,1.496989533E-2
3.890106965E2,-7.384331703E-2,-5.450248182E-2,7.732431069E-3
3.890207285E2,-2.569325030E-2,-1.178146711E-1,6.583964825E-3
3.890307595E2,2.342394590E-2,-1.622649121E-1,3.210706115E-2
3.890407915E2,8.429696918E-2,-1.372996402E-1,5.054450154E-2
3.890508225E2,1.207976282E-1,-6.182290345E-2,8.719704196E-2
3.890608545E2,1.068695605E-1,3.531396657E-2,9.995800540E-2
3.890708865E2,8.930861771E-2,1.333390287E-1,1.108129227E-1
3.890809175E2,1.103983551E-1,2.090367901E-1,1.021824324E-1
3.890909495E2,1.200737429E-1,2.189940137E-1,6.658933438E-2
3.891009805E2,1.754971611E-1,2.429383618E-1,2.403439522E-2
3.891110125E2,2.223181558E-1,2.501956335E-1,-6.190681100E-2
3.891210435E2,2.084544075E-1,2.517387137E-1,-3.564228773E-2
3.891310755E2,2.738163382E-1,2.292906681E-1,-5.091850407E-2
3.891411075E2,2.839057088E-1,2.043701273E-1,-6.557301521E-2
3.891511385E2,2.821983218E-1,1.738894692E-1,-2.849925600E-2
3.891611705E2,2.236975139E-1,1.271713856E-1,-2.332892865E-3
3.891712015E2,1.872804701E-1,1.147869828E-1,2.654635906E-2
3.891812335E2,1.368236768E-1,9.319146127E-2,4.762089372E-2
3.891912645E2,1.081793368E-1,7.809044212E-2,6.966263093E-2
3.892012965E2,8.373563647E-2,5.173470229E-2,6.960642457E-2
3.892113275E2,7.773697793E-2,2.874228090E-2,7.039119400E-2
3.892213595E2,5.892239213E-2,-7.385910451E-3,9.111818478E-2
3.892313915E2,2.006004274E-2,-5.155460805E-2,8.820992589E-2
3.892414225E2,-3.652814090E-2,-7.017009616E-2,1.031998479E-1
3.892514545E2,-9.167615533E-2,-8.416949987E-2,8.178968310E-2
3.892614855E2,-1.281329602E-1,-8.919722825E-2,7.940650418E-2
3.892715175E2,-1.147837669E-1,-7.823282182E-2,8.468427412E-2
3.892815485E2,-4.318227232E-2,-7.135532677E-2,1.984552301E-2
3.892915805E2,6.368261039E-2,-8.065123022E-2,-1.908048794E-2
3.893016115E2,1.948017436E-1,-6.925062150E-2,-4.314068399E-2
3.893116435E2,3.339760011E-1,-4.108721495E-2,-9.465370372E-2
3.893216755E2,4.027708322E-1,-3.696405083E-2,-1.611163728E-1
3.893317065E2,3.555773699E-1,-4.540567607E-2,-1.129892564E-1
3.893417385E2,2.876508504E-1,-5.603679121E-2,-5.641269408E-2
3.893517695E2,2.116276914E-1,-8.027525425E-2,-3.858460665E-2
3.893618015E2,8.929984689E-2,-6.798206806E-2,8.006007671E-3
3.893718325E2,-1.288024664E-2,-4.617926270E-2,6.068576619E-2
3.893818645E2,-1.178441995E-1,-2.476120412E-2,8.453670502E-2
3.893918965E2,-1.965769583E-1,-3.981661499E-3,1.035587208E-1
3.894019275E2,-2.489411134E-1,3.661964983E-2,1.221390525E-1
3.894119595E2,-2.480394727E-1,4.500806540E-2,1.597050011E-1
3.894219905E2,-2.200821805E-1,4.566763133E-2,1.741628265E-1
3.894320225E2,-1.661299217E-1,6.541221678E-2,2.167668823E-1
3.894420535E2,-6.314525127E-2,8.304244906E-2,2.023476485E-1
3.894520855E2,-2.117569149E-2,9.915679067E-2,2.068511009E-1
3.894621165E2,-1.730892777E-2,9.736286491E-2,1.520603514E-1
3.894721485E2,-5.458317339E-2,8.915863663E-2,8.048005298E-2
3.894821805E2,-7.237274230E-2,5.423000157E-2,3.799060263E-2
3.894922115E2,-6.465675652E-2,4.720223308E-2,-1.740474902E-2
3.895022435E2,5.552399039E-2,7.493645400E-2,2.312793061E-2
3.895122745E2,2.369858962E-1,8.787107974E-2,-1.668444514E-2
3.895223065E2,3.831639487E-1,9.512513548E-2,-1.343397796E-1
3.895323375E2,4.311152101E-1,9.216322839E-2,-1.486010655E-1
3.895423695E2,3.972481370E-1,7.774750292E-2,-1.881014192E-1
3.895524015E2,3.191480470E-1,8.822308213E-2,-1.581331965E-1
3.895624325E2,2.564290577E-1,9.654717833E-2,-1.017764895E-1
3.895724645E2,1.696791816E-1,8.588975072E-2,-4.766182423E-2
3.895824955E2,5.764302135E-2,4.783139348E-2,3.132835820E-2
3.895925275E2,-1.971681118E-3,2.430950671E-2,1.042207718E-1
3.896025585E2,3.893660903E-3,4.061651409E-2,1.392514408E-1
3.896125905E2,-5.661858916E-3,4.978874892E-2,1.416604936E-1
3.896226215E2,3.660181582E-2,4.492532730E-2,1.960992408E-1
3.896326535E2,9.953949094E-2,2.540702909E-2,2.121429042E-1
3.896426855E2,1.943187636E-1,-2.044420481E-2,2.283197379E-1
3.896527165E2,2.801880491E-1,-9.259007514E-2,1.808111107E-1
3.896627485E2,3.225125349E-1,-1.574447599E-1,1.470845170E-1
3.896727795E2,3.422831404E-1,-1.664483026E-1,7.366556168E-2
3.896828115E2,3.383988351E-1,-1.198190966E-1,2.711712040E-2
3.896928425E2,3.160560393E-1,-2.078071207E-2,-2.997648194E-2
3.897028745E2,2.667669350E-1,9.993622452E-2,-8.797011696E-2
3.897129055E2,1.933241522E-1,2.002498868E-1,-9.086573124E-2
3.897229375E2,1.876915294E-1,2.144290924E-1,-2.069890221E-1
3.897329695E2,1.936048186E-1,1.956025198E-1,-3.809437609E-1
3.897430009E2,8.366371572E-2,1.316538611E-1,-4.412180293E-1
3.897530329E2,-5.087136090E-2,6.343351901E-2,-3.888983130E-1
3.897630639E2,-1.019578993E-1,2.567161560E-2,-2.798617744E-1
3.897730959E2,-1.021385783E-1,5.751906037E-2,-1.887972379E-1
3.897831269E2,-1.360752332E-1,1.347964472E-1,-8.032422468E-2
3.897931589E2,-2.227116734E-1,1.718520069E-1,5.967551351E-2
3.898031909E2,-3.061099255E-1,2.175117445E-1,1.483451036E-1
3.898132219E2,-3.734528929E-1,2.151585326E-1,2.116004287E-1
3.898232539E2,-3.705936044E-1,1.635363892E-1,2.741701678E-1
3.898332849E2,-3.129342109E-1,1.062190577E-1,3.122250167E-1
3.898433169E2,-2.387412304E-1,3.470117837E-2,3.512564968E-1
3.898533479E2,-1.117256731E-1,-1.881633997E-2,3.787006228E-1
3.898633799E2,4.485282183E-2,-2.595783681E-2,3.417709243E-1
3.898734109E2,1.805187500E-1,-1.428357840E-2,3.291502941E-1
3.898834429E2,2.530213004E-1,8.493080735E-4,2.908311510E-1
3.898934749E2,2.447890055E-1,2.098214865E-2,2.283373526E-1
3.899035059E2,1.655405223E-1,2.679428101E-2,1.809936170E-1
3.899135379E2,8.370172262E-2,4.013119519E-2,1.161771584E-1
3.899235689E2,-3.701287508E-3,6.537859529E-2,5.998073816E-2
3.899336009E2,-2.468869865E-2,4.538608789E-2,-4.144287184E-2
3.899436319E2,3.094054163E-2,-5.539944470E-3,-1.758409774E-1
3.899536639E2,1.159368378E-1,-6.521136492E-2,-2.481371212E-1
3.899636959E2,2.280466729E-1,-1.107205367E-1,-3.209139061E-1
3.899737269E2,2.626879174E-1,-8.851427346E-2,-3.717016518E-1
3.899837589E2,2.922613800E-1,-2.094852716E-2,-2.937091506E-1
3.899937899E2,3.130692816E-1,5.027202129E-2,-1.919829471E-1
3.900038219E2,2.571207833E-1,6.934037626E-2,-1.517070334E-1
3.900138529E2,1.687909895E-1,8.377890587E-2,-9.585435636E-2
3.900238849E2,6.371184647E-2,5.137042075E-2,-3.808159992E-2
3.900339159E2,-1.507529140E-2,3.279995620E-3,-4.827315062E-3
3.900439479E2,-1.669204652E-2,-4.813106328E-2,2.912044957E-2
3.900539799E2,1.265220523E-2,-8.095645487E-2,5.517447308E-2
3.900640109E2,1.153123552E-1,-1.156804374E-1,7.760439232E-2
3.900740429E2,1.986883879E-1,-1.720531511E-1,1.308735502E-1
3.900840739E2,2.209458143E-1,-2.444121525E-1,1.809515170E-1
3.900941059E2,2.470466155E-1,-2.809996426E-1,1.494570248E-1
3.901041369E2,2.309784669E-1,-3.028661826E-1,1.440122437E-1
3.901141689E2,1.995496827E-1,-3.069180107E-1,1.407822418E-1
3.901242009E2,1.757602859E-1,-2.652276555E-1,9.468279362E-2
3.901342319E2,1.576613992E-1,-1.641980016E-1,3.645154238E-2
3.901442639E2,1.198328376E-1,-5.829790950E-2,-5.353476763E-2
3.901542949E2,1.079933953E-1,2.597070068E-2,-1.014774044E-1
3.901643269E2,1.262039638E-1,6.642524689E-2,-2.445234688E-1
3.901743579E2,9.835133672E-2,8.649464518E-2,-4.012557455E-1
3.901843899E2,-1.719139874E-2,1.069584382E-1,-3.974783711E-1
3.901944209E2,-1.048294669E-1,1.327192238E-1,-3.855265892E-1
3.902044529E2,-1.412149358E-1,1.743715721E-1,-3.500821567E-1
3.902144849E2,-1.708164650E-1,2.020686632E-1,-2.914134606E-1
3.902245159E2,-1.615883893E-1,2.103834039E-1,-2.516569988E-1
3.902345479E2,-1.711626202E-1,1.887861282E-1,-1.763168677E-1
3.902445789E2,-1.631086653E-1,1.469288349E-1,-1.093848134E-1
3.902546109E2,-1.120718282E-1,1.054244211E-1,-6.737278819E-2
3.902646419E2,-2.056758106E-2,1.013547590E-1,-2.911094785E-2
3.902746739E2,9.539849281E-2,1.051598346E-1,-1.313386962E-2
3.902847049E2,1.902964640E-1,1.093125272E-1,3.135635175E-2
