"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.789915958E2,3.996221066E-2,-3.696463555E-2,5.584968030E-2
1.790016278E2,4.114978015E-2,-4.110446423E-2,6.089992046E-2
1.790116598E2,2.951382101E-2,-3.690733284E-2,7.121206999E-2
1.790216918E2,1.779833972E-2,-6.649570584E-2,5.079476237E-2
1.790317228E2,1.598160982E-2,-6.519206911E-2,4.481890798E-2
1.790417548E2,1.445548654E-2,-5.004310280E-2,3.292040884E-2
1.790517868E2,-6.586303711E-3,-3.235352129E-2,5.071524024E-2
1.790618188E2,1.162309527E-2,-3.421995252E-2,7.881695867E-2
1.790718513E2,4.258761048E-2,-4.314982027E-2,8.449226618E-2
1.790818833E2,5.264131308E-2,-3.882609665E-2,9.319760084E-2
1.790919153E2,4.745600224E-2,-2.343944103E-2,1.164841372E-1
1.791019473E2,4.682040989E-2,-1.324745178E-2,7.444324136E-2
1.791119793E2,4.185670853E-2,-2.468080491E-2,2.845839858E-2
1.791220113E2,4.963467479E-2,-9.456409514E-3,1.544775903E-2
1.791320433E2,5.893817961E-2,-1.962033212E-3,1.809830189E-2
1.791420753E2,9.972894073E-2,-1.467037171E-2,1.939053655E-2
1.791521073E2,1.253543633E-1,-1.658270359E-3,1.219553769E-2
1.791621393E2,1.306425852E-1,6.298035979E-3,2.410046875E-2
1.791721713E2,1.336597484E-1,1.479345560E-3,3.899625063E-2
1.791822023E2,1.113824415E-1,-3.682868779E-3,4.146611452E-2
1.791922343E2,7.849243820E-2,7.861289084E-3,6.088179410E-2
1.792022663E2,4.663680732E-2,9.872438908E-3,5.394933522E-2
1.792122983E2,1.981445968E-2,4.149476588E-3,7.381525040E-2
1.792223303E2,1.295742989E-2,-9.357883930E-3,5.832948446E-2
1.792323623E2,-2.113300681E-2,-8.355671167E-4,6.251550615E-2
1.792423943E2,-2.654285073E-2,-3.055023998E-2,8.140259743E-2
1.792524263E2,-2.966877222E-3,-5.487582654E-2,8.045593321E-2
1.792624583E2,-1.637746632E-2,-8.584004939E-2,5.091696918E-2
1.792724903E2,-3.577560425E-2,-9.664628863E-2,1.596933067E-2
1.792825223E2,-2.283571601E-2,-9.280174434E-2,1.380235255E-2
1.792925543E2,2.383968294E-2,-6.460647047E-2,2.645689666E-2
1.793025863E2,7.216341197E-2,-5.546084046E-2,1.164765358E-2
1.793126183E2,1.073753446E-1,-5.315119028E-2,2.094881952E-2
1.793226503E2,1.171828794E-1,-4.152634084E-2,6.443748593E-2
1.793326823E2,1.157795477E-1,-4.385557920E-2,8.383445442E-2
1.793427133E2,7.892864048E-2,-4.535217404E-2,7.131615043E-2
1.793527453E2,5.067723334E-2,-3.690148562E-2,6.959180653E-2
1.793627773E2,4.722913027E-2,-3.915529490E-2,6.325225532E-2
1.793728093E2,9.686497450E-3,-3.421001226E-2,8.565469265E-2
1.793828413E2,1.779073834E-2,-3.772711247E-2,7.719435632E-2
1.793928733E2,3.259939671E-2,-2.697612941E-2,1.185452807E-1
1.794029053E2,2.385897875E-2,-4.447099864E-3,9.395189166E-2
1.794129373E2,2.739245117E-2,6.429013610E-4,5.942057490E-2
1.794229693E2,3.263448000E-2,3.891029656E-3,6.372587979E-2
1.794330013E2,3.517158687E-2,1.746855676E-3,6.778209329E-2
1.794430333E2,2.295032144E-2,-1.156023771E-2,3.331275702E-2
1.794530653E2,9.316368699E-3,-1.499459982E-2,4.046507120E-2
1.794630973E2,2.998452187E-2,-1.325212955E-2,4.356994271E-2
1.794731293E2,2.614407063E-2,-4.064838141E-2,6.277570724E-3
1.794831613E2,3.446699739E-2,-4.153423458E-2,-8.811169267E-3
1.794931933E2,4.389329374E-2,-3.547213376E-2,-1.964489043E-2
1.795032243E2,5.319738328E-2,-2.753775448E-2,-2.308597684E-2
1.795132563E2,1.046873796E-1,-2.952259183E-2,-5.870604515E-4
1.795232883E2,1.114011526E-1,-3.961780965E-2,1.314337134E-2
1.795333203E2,9.164633453E-2,-4.000811130E-2,3.700001121E-2
1.795433523E2,6.217227459E-2,-4.423886418E-2,6.546659589E-2
1.795533843E2,5.883877695E-2,-2.021090090E-2,5.740445495E-2
1.795634163E2,4.294136703E-2,-2.324502110E-2,6.147645593E-2
1.795734483E2,1.301063955E-2,-2.905364513E-2,6.182553470E-2
1.795834803E2,8.052200675E-3,-1.074162751E-2,5.610637307E-2
1.795935123E2,5.289976001E-3,-2.849845201E-2,6.847615778E-2
1.796035443E2,-1.193884492E-2,-2.016792387E-2,9.199307442E-2
1.796135763E2,2.505005658E-2,-1.115034789E-2,1.068531883E-1
1.796236083E2,3.958448052E-2,-5.755999088E-3,9.594520748E-2
1.796336403E2,3.057041287E-2,-1.840031058E-2,1.140867788E-1
1.796436723E2,5.028137684E-2,-1.829301417E-2,1.045786214E-1
1.796537043E2,6.311835408E-2,-3.185621560E-2,7.860879779E-2
1.796637353E2,5.097544134E-2,-3.821155429E-2,6.134898663E-2
1.796737673E2,4.876168549E-2,-3.444243908E-2,3.026460350E-2
1.796837993E2,5.027143657E-2,-2.922146022E-2,1.333808362E-2
1.796938313E2,6.014796853E-2,-6.026871353E-2,7.627108097E-3
1.797038633E2,3.342619300E-2,-7.053320825E-2,5.742550492E-3
1.797138953E2,3.113116086E-2,-8.623473644E-2,9.097682834E-3
1.797239273E2,3.093761802E-2,-6.899626762E-2,1.430521309E-2
1.797339593E2,1.689962268E-2,-5.802630633E-2,6.209976912E-2
1.797439913E2,5.000772715E-2,-2.561899066E-2,9.707313538E-2
1.797540233E2,6.571568727E-2,-1.974955559E-2,1.108637935E-1
1.797640553E2,5.027143657E-2,-2.296990961E-2,1.113882887E-1
1.797740873E2,2.180602133E-2,1.978902429E-2,1.013568056E-1
1.797841193E2,2.207908630E-2,9.109377265E-3,8.719134092E-2
1.797941513E2,3.536512971E-2,-1.136786431E-2,6.589519680E-2
1.798041833E2,3.800163925E-2,-1.871313661E-2,3.651469231E-2
1.798142143E2,2.665511727E-2,-3.529057771E-2,5.040241420E-2
1.798242463E2,2.839115560E-2,-2.523365915E-2,6.543619037E-2
1.798342783E2,5.119997442E-2,-5.961294830E-2,7.029756546E-2
1.798443103E2,4.668533921E-2,-6.290668488E-2,6.524089336E-2
1.798543423E2,6.930412352E-2,-6.449391156E-2,5.787340164E-2
1.798643743E2,7.117874086E-2,-6.414541751E-2,5.471707463E-2
1.798744063E2,5.584734142E-2,-5.037785590E-2,2.838355422E-2
1.798844383E2,6.771894336E-2,-2.469425350E-2,2.893319249E-2
1.798944703E2,7.201196909E-2,-1.773899049E-2,3.521368682E-2
1.799045023E2,7.589101195E-2,-7.738205194E-3,2.647853136E-2
1.799145343E2,8.263051271E-2,-1.133219630E-2,4.450081944E-2
1.799245663E2,6.252720058E-2,-4.804657102E-3,6.047190428E-2
1.799345983E2,5.937204301E-2,6.314992905E-4,6.210795522E-2
1.799446303E2,5.000538826E-2,5.722669959E-3,5.612391472E-2
1.799546623E2,5.559883475E-2,2.607858181E-3,4.856171072E-2
1.799646943E2,3.690587103E-2,3.663572967E-3,6.739910066E-2
1.799747253E2,3.008392453E-2,1.875319004E-2,6.367383957E-2
1.799847573E2,1.371113598E-2,-3.414773941E-3,6.558646381E-2
1.799947893E2,-2.283103824E-2,-3.242690384E-2,6.033157110E-2
1.800048213E2,-1.156871617E-2,-4.381084800E-2,2.698022246E-2
1.800148533E2,-4.629240632E-3,-4.893680960E-2,1.644295514E-2
1.800248853E2,-2.488808870E-2,-5.825522482E-2,-1.302291870E-2
1.800349173E2,-1.555008531E-2,-5.978193283E-2,4.963116646E-3
1.800449493E2,5.791784048E-2,-7.474817365E-2,-2.805494070E-3
1.800549813E2,8.863326430E-2,-7.031159878E-2,-2.845489025E-2
1.800650130E2,9.638491809E-2,-5.666741341E-2,8.142247796E-3
1.800750450E2,9.082538545E-2,-4.352433443E-2,4.910491705E-3
1.800850770E2,8.808771908E-2,-4.791033089E-2,2.224748611E-2
1.800951090E2,6.953450382E-2,-5.939660132E-2,4.775771856E-2
1.801051410E2,4.154329777E-2,-4.423389405E-2,7.519577801E-2
1.801151730E2,3.834896386E-2,-3.315283567E-2,9.185800374E-2
1.801252050E2,1.640494823E-2,-1.653358698E-2,1.091336024E-1
1.801352360E2,4.502356052E-4,-2.690859407E-2,9.633346260E-2
1.801452680E2,1.800357699E-3,-2.336459666E-2,9.054764271E-2
1.801553000E2,2.827713490E-2,-1.102901816E-2,6.864689648E-2
1.801653320E2,3.516632438E-2,-4.301504195E-3,7.276567519E-2
1.801753640E2,5.219458580E-2,7.058174014E-3,5.553100705E-2
1.801853960E2,5.924340427E-2,1.228236884E-2,5.724541068E-2
1.801954280E2,3.949092507E-2,1.556791931E-2,5.783773363E-2
1.802054600E2,5.651041567E-2,1.286095083E-3,7.708092034E-2
1.802154920E2,7.017594337E-2,-1.188154221E-2,6.831535935E-2
1.802255240E2,6.554144025E-2,-3.154338956E-2,5.770500183E-2
1.802355560E2,6.007838666E-2,-3.456669241E-2,2.974361658E-2
1.802455880E2,6.717222869E-2,-3.117384553E-2,3.528794646E-3
1.802556200E2,6.672550142E-2,-4.496596545E-2,1.921161175E-2
1.802656520E2,6.849194527E-2,-6.557827771E-2,2.696735859E-3
1.802756840E2,4.941891253E-2,-6.504208803E-2,-9.753155708E-4
1.802857160E2,1.405612171E-2,-5.652854204E-2,2.778129101E-2
1.802957470E2,2.252172053E-2,-6.460033089E-2,3.957863331E-2
1.803057790E2,3.421498239E-2,-7.611612976E-2,5.721383572E-2
1.803158110E2,1.340181828E-2,-7.162254453E-2,7.597872019E-2
1.803258430E2,-2.549912274E-2,-4.346644700E-2,7.371818662E-2
1.803358750E2,-3.000966489E-2,-1.521211624E-2,6.134138525E-2
1.803459070E2,-2.402620912E-2,-1.897889256E-2,6.750727415E-2
1.803559390E2,-3.220646381E-3,-1.676572144E-2,9.930794120E-2
1.803659710E2,1.125764430E-2,-4.443269938E-2,8.459634662E-2
1.803760030E2,1.669438541E-2,-5.231942385E-2,7.411989033E-2
1.803860350E2,3.394367158E-2,-2.446650445E-2,4.376173139E-2
1.803960670E2,8.546758175E-2,-2.819702804E-2,5.635312557E-2
1.804060990E2,1.428229201E-1,-4.096968591E-2,4.325360835E-2
1.804161310E2,1.399846816E-1,-4.562611610E-2,4.138249934E-2
1.804261630E2,9.930560231E-2,-6.684887767E-2,3.292976439E-2
1.804361950E2,4.643624783E-2,-3.004445583E-2,-2.203815579E-3
1.804462260E2,4.104511499E-2,-1.059661657E-2,-1.179968119E-3
1.804562580E2,-9.168434143E-3,-3.438016623E-2,-7.870352268E-3
1.804662900E2,-5.029950321E-2,-5.790497661E-2,3.152818680E-3
1.804763220E2,-3.259647310E-2,-6.298386812E-2,4.805826545E-3
1.804863540E2,4.266596317E-2,-3.274323821E-2,4.085741937E-2
1.804963860E2,1.035536045E-1,-2.502345175E-2,4.980775237E-2
1.805064180E2,1.237820470E-1,-2.748659134E-2,4.096559286E-2
1.805164500E2,1.188089901E-1,-1.994309843E-2,4.130122304E-2
1.805264820E2,9.040497065E-2,9.564583004E-3,2.164639235E-2
1.805365140E2,3.583700001E-2,2.758891761E-2,2.887004256E-2
1.805465460E2,-1.065888941E-2,1.162601888E-2,4.573925972E-2
1.805565780E2,-3.178254068E-2,-3.840158880E-3,6.043623626E-2
1.805666100E2,-3.026577294E-2,-3.239065111E-2,6.630917966E-2
1.805766420E2,-4.442363620E-2,-3.867582321E-2,1.072671711E-1
1.805866740E2,-1.762058437E-2,-3.909097552E-2,1.264635801E-1
1.805967060E2,5.107308984E-2,-5.461591780E-2,1.215934342E-1
1.806067370E2,9.517279029E-2,-6.765433162E-2,9.533768177E-2
1.806167690E2,1.069297868E-1,-5.708431989E-2,8.454255223E-2
1.806268010E2,9.736666560E-2,-5.744509310E-2,7.659384727E-2
1.806368330E2,8.287843466E-2,-4.603132814E-2,4.191342652E-2
1.806468650E2,7.543843746E-2,-5.375608474E-2,3.818991959E-2
1.806568970E2,5.891303658E-2,-6.211175591E-2,3.569491267E-2
1.806669290E2,5.135434091E-2,-4.623510361E-2,2.170544922E-2
1.806769610E2,3.348408043E-2,-5.511176169E-2,2.857183456E-2
1.806869930E2,1.660550773E-2,-6.015206158E-2,4.680930018E-2
1.806970250E2,3.361915112E-2,-4.114685655E-2,4.814480424E-2
1.807070570E2,7.654005289E-3,-2.299329847E-2,1.364915550E-2
1.807170890E2,-7.858073115E-3,-4.080771804E-3,1.215519190E-2
1.807271210E2,1.089687109E-2,-2.369554907E-2,4.934699178E-2
1.807371530E2,1.077349484E-2,-4.619095713E-2,6.276869059E-2
1.807471850E2,2.866831362E-2,-4.818631947E-2,4.626200080E-2
1.807572170E2,1.921395063E-2,-4.921513706E-2,2.802336574E-2
1.807672480E2,6.078765392E-3,-4.006161332E-2,3.269821465E-2
1.807772800E2,2.251061082E-2,-3.513533413E-2,-1.985129714E-3
1.807873120E2,-7.651666403E-3,-4.707768738E-2,1.684582829E-3
1.807973440E2,1.407717168E-2,-3.829604656E-2,3.568789601E-2
1.808073760E2,4.089308739E-2,-6.164690226E-2,3.629834533E-2
1.808174080E2,6.310841382E-2,-6.557155341E-2,1.445256293E-2
1.808274400E2,5.664490163E-2,-4.111118853E-2,1.843159318E-2
1.808374720E2,6.358145356E-2,-3.593464851E-2,3.474941790E-2
1.808475040E2,5.180282235E-2,-6.053242296E-2,2.447586000E-2
1.808575360E2,6.441994429E-2,-7.957358837E-2,4.500075638E-2
1.808675680E2,6.469651759E-2,-6.553734720E-2,4.810445845E-2
1.808776000E2,5.776347399E-2,-4.868567169E-2,2.066581428E-2
1.808876320E2,3.844310403E-2,-3.268505841E-2,3.308763921E-2
1.808976640E2,7.173364162E-3,-2.371279836E-2,5.221212745E-2
1.809076960E2,2.392446756E-2,-2.589497924E-2,5.436273336E-2
1.809177280E2,1.476363480E-2,-3.949150980E-2,5.440658748E-2
1.809277590E2,2.846307635E-2,-1.117899925E-2,4.209936798E-2
1.809377910E2,3.189714611E-2,-6.065316796E-3,2.946528912E-2
1.809478230E2,6.116187572E-2,-4.448269308E-3,5.454575121E-2
1.809578550E2,7.244290888E-2,-3.500728011E-3,5.864991188E-2
1.809678870E2,6.281254470E-2,-1.124302626E-2,6.224185646E-2
1.809779190E2,6.634484768E-2,3.932252526E-4,6.859485626E-2
1.809879510E2,6.373465061E-2,7.570390105E-3,6.764526844E-2
1.809979830E2,6.904684603E-2,-4.611991346E-3,5.151864767E-2
1.810080150E2,6.544963896E-2,-2.452380717E-2,4.889734089E-2
1.810180470E2,6.300959587E-2,-4.102084905E-2,7.421110690E-2
1.810280790E2,5.778101563E-2,-3.219447702E-2,6.962630510E-2
1.810381110E2,4.313724875E-2,-1.583367527E-2,5.583506227E-2
1.810481430E2,3.469386935E-2,3.148725629E-4,6.228980362E-2
1.810581750E2,4.347580254E-2,-3.152789444E-2,6.959531486E-2
1.810682074E2,2.510677457E-2,-4.872981817E-2,5.480361342E-2
1.810782384E2,3.099784434E-2,-6.174396604E-2,6.312069297E-2
1.810882704E2,4.337523043E-2,-6.049470842E-2,4.666721284E-2
1.810983024E2,4.730105102E-2,-5.562602431E-2,5.182621121E-2
1.811083344E2,3.223277628E-2,-6.615247428E-2,1.626753867E-2
1.811183664E2,-6.972219944E-3,-5.900717676E-2,3.163986862E-2
1.811283984E2,-6.351245642E-3,-4.791939408E-2,5.060999036E-2
1.811384304E2,1.958115578E-2,-6.590923011E-2,4.200756669E-2
1.811484624E2,5.847215652E-7,-8.977054775E-2,4.742442727E-2
1.811584944E2,-3.272218823E-2,-8.430193931E-2,3.913424492E-2
1.811685264E2,-2.268836617E-2,-6.371857077E-2,4.522762835E-2
1.811785584E2,1.799831450E-2,-5.643030882E-2,3.940847933E-2
1.811885904E2,5.329503179E-2,-5.571519434E-2,3.335719585E-2
1.811986224E2,4.327056527E-2,-6.141535252E-2,1.904204249E-2
1.812086544E2,5.130405486E-2,-4.438621402E-2,1.389473855E-2
1.812186864E2,6.387849212E-2,-2.541141450E-2,3.826417923E-2
1.812287184E2,7.083317041E-2,-2.670774221E-2,3.788644910E-2
1.812387494E2,5.564970553E-2,-3.335836530E-2,4.982938707E-2
1.812487814E2,5.494043827E-2,-2.973075271E-2,6.608055353E-2
1.812588134E2,6.075958729E-2,-4.655436158E-2,4.066972375E-2
1.812688454E2,3.616268992E-2,-3.848286510E-2,2.818357944E-2
1.812788774E2,2.081608772E-3,-1.440344632E-2,1.360588610E-2
1.812889094E2,1.131026924E-2,-1.429878116E-2,7.054665685E-3
1.812989414E2,1.084132254E-2,-1.887188852E-2,-4.662569761E-3
1.813089734E2,2.373209417E-2,-3.989028990E-2,1.256917477E-2
1.813190054E2,5.652094066E-2,-4.369419605E-2,3.260465920E-2
1.813290374E2,7.402224183E-2,-2.740005255E-2,4.295540035E-2
1.813390694E2,7.863101721E-2,-4.734724402E-2,7.182778180E-2
1.813491014E2,8.549740255E-2,-6.460822463E-2,6.664422512E-2
1.813591334E2,5.745298684E-2,-6.813058734E-2,7.280602098E-2
1.813691654E2,3.461902499E-2,-6.238102019E-2,6.670971394E-2
1.813791974E2,3.318821132E-2,-4.852633506E-2,5.142567694E-2
1.813892294E2,4.393597841E-2,-2.166334927E-2,3.044469774E-2
1.813992604E2,4.148424089E-2,-1.234171808E-2,3.569257379E-2
1.814092924E2,4.631521046E-2,-7.385910451E-3,5.766699493E-2
1.814193244E2,7.540335417E-2,1.756211221E-3,6.331248164E-2
1.814293564E2,6.742775202E-2,-2.596923888E-2,6.252193809E-2
1.814393884E2,6.538122654E-2,-3.527040482E-2,5.368036330E-2
1.814494204E2,7.586119115E-2,-4.288084835E-2,3.255495787E-2
1.814594524E2,6.326336503E-2,-4.741331756E-2,5.721968293E-2
1.814694844E2,3.915704906E-2,-4.918648571E-2,3.593698740E-2
1.814795164E2,5.889900327E-3,-4.350562334E-2,3.946402788E-2
1.814895484E2,-1.732588470E-2,-5.686621875E-2,1.769425929E-2
1.814995804E2,-1.463733494E-2,-4.687537372E-2,4.191985846E-2
1.815096124E2,-1.450343370E-2,-5.556696743E-2,4.213562071E-2
1.815196444E2,-3.287947834E-2,-4.929056615E-2,3.960319161E-2
1.815296764E2,-2.022902727E-2,-3.301454902E-2,5.770617127E-2
1.815397084E2,-4.309397936E-4,-3.342823952E-2,6.877027273E-2
1.815497404E2,5.451242208E-2,-5.724804193E-2,4.746828139E-2
1.815597714E2,5.705420673E-2,-5.610900432E-2,5.305880427E-2
1.815698034E2,7.083141625E-2,-4.327758193E-2,5.361779809E-2
1.815798354E2,8.722583950E-2,-3.614134759E-2,5.512053251E-2
1.815898674E2,6.997655332E-2,-4.050570935E-2,6.432112634E-2
1.815998994E2,4.897569358E-2,-2.717376530E-2,7.986653388E-2
1.816099314E2,4.388452291E-2,-2.868000805E-2,4.758639514E-2
1.816199634E2,3.281691313E-2,-2.401539177E-2,6.046488762E-2
1.816299954E2,4.776999772E-2,-2.651449174E-2,6.669685006E-2
1.816400274E2,3.001551211E-2,-5.068775833E-2,5.432238758E-2
1.816500594E2,1.710836828E-2,-6.265350044E-2,7.215230227E-2
1.816600914E2,4.231162190E-2,-3.922546148E-2,3.581185699E-2
1.816701234E2,4.745775640E-2,-7.400820851E-3,2.066289067E-2
1.816801554E2,7.373455882E-2,-8.371751010E-3,3.164805472E-2
1.816901874E2,1.029601121E-1,-3.328673691E-2,1.450284898E-2
1.817002194E2,5.364001751E-2,-4.237477183E-2,3.190708637E-2
1.817102504E2,3.034997284E-2,-4.739168286E-3,2.710009038E-2
1.817202824E2,4.276010334E-2,7.014904618E-3,-3.674975038E-3
1.817303144E2,3.887462854E-2,1.165145427E-2,-1.171197295E-2
1.817403464E2,4.628655910E-2,1.404939741E-2,-1.643535376E-2
1.817503784E2,7.172779441E-2,2.731965333E-2,6.554144025E-3
1.817604104E2,9.324613273E-2,1.865437210E-2,3.461317778E-2
1.817704424E2,1.468522364E-1,1.651019812E-2,4.449380279E-2
1.817804744E2,1.330411130E-1,7.851933539E-3,3.708362639E-2
1.817905064E2,9.184864819E-2,4.259404242E-3,4.176432252E-2
1.818005384E2,7.038936675E-2,-3.276077986E-2,6.320723176E-2
1.818105704E2,3.892608404E-2,-2.961673200E-2,5.117775500E-2
1.818206024E2,2.956352234E-3,-6.626152486E-2,6.344112039E-2
1.818306344E2,-2.009688020E-2,-8.537928879E-2,5.980766058E-2
1.818406664E2,-3.721051097E-2,-7.721482158E-2,3.860448718E-2
1.818506984E2,-7.226106048E-2,-1.059609032E-1,5.732551754E-2
1.818607304E2,-4.780508101E-2,-1.116593072E-1,7.632487535E-2
1.818707614E2,-3.111771226E-2,-1.326130968E-1,7.834567308E-2
1.818807934E2,-6.500466585E-2,-1.370330071E-1,6.233014941E-2
1.818908254E2,-8.983837545E-2,-1.234648356E-1,5.267405748E-2
1.819008574E2,-2.736730814E-2,-1.053758892E-1,3.799637675E-2
1.819108894E2,-2.870982885E-3,-9.632936954E-2,3.838346243E-2
1.819209214E2,1.117578328E-2,-1.135292467E-1,3.641002715E-2
1.819309534E2,3.359342337E-2,-1.105638313E-1,4.585269570E-2
1.819409854E2,4.958204985E-2,-1.013275695E-1,6.634952545E-2
1.819510174E2,4.856346488E-2,-1.090707448E-1,4.092992485E-2
1.819610494E2,2.715622365E-2,-9.668809623E-2,3.207022369E-2
1.819710814E2,2.013137877E-2,-7.196548373E-2,3.452546954E-2
1.819811134E2,3.459914446E-2,-4.438036680E-2,4.507033825E-3
1.819911454E2,4.614739537E-2,-1.981153607E-2,1.879061222E-2
1.820011774E2,8.575351059E-2,4.023761451E-3,2.017874122E-2
1.820112094E2,1.390304160E-1,1.219963074E-2,1.100679874E-2
1.820212414E2,1.513347119E-1,1.402016133E-2,1.050042987E-2
1.820312724E2,1.498729080E-1,3.909448385E-2,1.305390894E-2
1.820413044E2,1.316056216E-1,6.090693712E-2,2.575230718E-2
1.820513364E2,1.322166556E-1,6.139839560E-2,1.811291993E-2
1.820613684E2,1.221085739E-1,4.993054390E-2,3.579782367E-2
1.820714000E2,1.165847093E-1,5.206828594E-2,4.988259673E-2
1.820814320E2,8.434667051E-2,3.953477919E-2,8.136868358E-2
1.820914640E2,5.906272531E-2,4.551852733E-2,1.125232333E-1
1.821014960E2,2.710009038E-2,2.990616918E-2,1.355425519E-1
1.821115280E2,2.683345735E-2,1.596640706E-2,1.258513767E-1
1.821215600E2,6.796803474E-3,-8.944778144E-3,9.925063848E-2
1.821315920E2,-9.249710441E-3,3.535226583E-3,7.771241963E-2
1.821416240E2,3.143229246E-2,2.149465710E-2,5.166365862E-2
1.821516560E2,7.291945696E-2,1.851082295E-2,3.393022299E-2
1.821616880E2,8.977054775E-2,-2.491615534E-2,9.106453657E-3
1.821717200E2,9.557273984E-2,-3.854221433E-2,2.928753376E-2
1.821817520E2,1.060345781E-1,-3.922984689E-2,1.275394678E-2
1.821917830E2,6.499589503E-2,-6.974149525E-2,2.000215530E-2
1.822018150E2,2.854669154E-2,-9.024972707E-2,3.289409637E-2
1.822118470E2,5.051994324E-4,-8.406483471E-2,2.183935046E-2
1.822218790E2,-1.400408149E-2,-8.239428520E-2,3.783850193E-2
1.822319110E2,-3.082301259E-2,-7.679060608E-2,3.953302503E-2
1.822419430E2,-2.139437735E-2,-8.285212219E-2,2.196798921E-2
1.822519750E2,-1.956829190E-2,-7.528114736E-2,2.242758036E-2
1.822620070E2,1.646458983E-2,-7.308084011E-2,3.057801425E-2
1.822720390E2,3.218599856E-2,-8.020391822E-2,2.192530453E-2
1.822820710E2,2.762692451E-2,-1.028876066E-1,1.071794629E-2
1.822921030E2,3.480964422E-2,-9.731053233E-2,-5.935508609E-3
1.823021350E2,3.021022439E-2,-8.901801109E-2,6.796803474E-3
1.823121670E2,9.332156181E-3,-7.374566853E-2,4.204148054E-2
1.823221990E2,2.785204232E-2,-5.574881583E-2,4.744196892E-2
1.823322310E2,2.832098901E-2,-6.709182948E-2,5.751087427E-2
1.823422630E2,1.037296057E-2,-5.693609297E-2,5.832129836E-2
1.823522940E2,1.121262074E-2,-4.620411336E-2,6.696114421E-2
1.823623260E2,2.774796188E-2,-4.061008215E-2,6.807211518E-2
1.823723580E2,1.100387514E-2,-4.568078756E-2,8.055709004E-2
1.823823900E2,3.785955191E-2,-4.552846760E-2,8.228903532E-2
1.823924220E2,5.623910487E-2,-5.563684165E-2,5.284011841E-2
1.824024540E2,4.410379350E-2,-4.269724578E-2,6.575837195E-2
1.824124860E2,5.437969029E-2,-3.546950251E-2,3.616678298E-2
1.824225180E2,5.205191374E-2,-3.776073396E-2,1.968523622E-2
1.824325500E2,6.652201831E-2,-2.696677387E-2,2.414607704E-2
1.824425820E2,6.747862279E-2,1.562376022E-3,2.570611417E-2
1.824526140E2,8.682939827E-2,9.042719007E-3,1.958934188E-2
1.824626460E2,7.754285038E-2,-2.770995498E-3,2.666271865E-2
1.824726780E2,5.470830381E-2,7.164008617E-3,2.468694448E-2
1.824827100E2,7.112085342E-2,8.212122023E-3,4.063113213E-2
1.824927420E2,6.278857112E-2,1.563896298E-2,3.988853574E-2
1.825027740E2,4.381669521E-2,1.849006534E-2,4.239348292E-2
1.825128050E2,5.278690875E-2,3.015116751E-3,3.713975966E-2
1.825228370E2,4.758990347E-2,-1.001628041E-2,4.596086919E-2
1.825328690E2,4.018557429E-2,-1.011042058E-2,2.643409252E-2
1.825429010E2,3.827295005E-2,-4.312029183E-3,5.650106013E-2
1.825529330E2,3.611649692E-2,-3.304846287E-2,5.344355106E-2
1.825629650E2,2.703167796E-2,-3.728447825E-2,4.786296844E-2
1.825729970E2,3.078559041E-2,-4.623393416E-2,5.630810201E-2
1.825830290E2,4.392428398E-2,-4.695781946E-2,6.923980415E-2
1.825930610E2,6.265993237E-2,-4.170526564E-2,8.086114526E-2
1.826030930E2,6.453279555E-2,-5.000626534E-2,4.637251318E-2
1.826131250E2,7.173071802E-2,-5.066320002E-2,4.790097535E-2
