"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.104582323E2,-2.046759367E-2,-7.968819380E-2,7.670377493E-3
1.104682653E2,-3.274499238E-2,-9.498392522E-2,6.974558830E-3
1.104782973E2,-2.846950829E-2,-7.415848196E-2,1.657334805E-2
1.104883303E2,-8.941562176E-3,-3.292157829E-2,6.559815824E-2
1.104983633E2,4.064399600E-3,-4.792202532E-2,6.808088601E-2
1.105083953E2,2.835314870E-2,-7.962913692E-2,5.091346085E-2
1.105184283E2,2.113242209E-2,-1.007054257E-1,4.359216213E-2
1.105284603E2,9.767189026E-3,-6.737805068E-2,3.114344001E-2
1.105384933E2,-4.718410671E-2,-4.216310263E-2,2.751465797E-2
1.105485253E2,-4.627661884E-2,-3.350571513E-2,2.249599278E-2
1.105585583E2,-2.285676599E-2,-5.669284880E-2,3.390098691E-2
1.105685903E2,-8.894199729E-3,-6.109872580E-2,1.427539229E-2
1.105786233E2,2.002612889E-2,-6.057656944E-2,-1.757088304E-3
1.105886553E2,2.258954823E-2,-5.320790827E-2,2.120024979E-2
1.105986883E2,2.343447089E-2,-1.991795540E-2,4.997966051E-2
1.106087203E2,3.162291169E-2,8.496004343E-4,7.513087392E-2
1.106187533E2,4.920782804E-2,-9.688251615E-3,6.286984742E-2
1.106287853E2,5.917791545E-2,-1.322640181E-2,5.278164625E-2
1.106388183E2,5.708051920E-2,1.888650656E-3,6.447958589E-2
1.106488503E2,6.329377055E-2,1.761122882E-2,7.626991153E-2
1.106588833E2,6.130396307E-2,1.971622646E-2,6.541163206E-2
1.106689153E2,6.019474626E-2,-1.619678736E-4,3.617204547E-2
1.106789483E2,5.266528666E-2,-1.422686040E-2,2.578855991E-2
1.106889803E2,2.517694116E-2,-3.213629723E-3,1.075186014E-2
1.106990133E2,-1.647745371E-3,5.689340830E-3,1.101206124E-2
1.107090453E2,-1.887130380E-2,-2.062312961E-3,2.778772295E-2
1.107190783E2,-1.161783278E-2,-5.029190183E-3,2.995177746E-2
1.107291103E2,1.400934398E-2,-1.085594058E-2,2.644637167E-2
1.107391433E2,3.383783698E-2,-7.603719234E-3,2.191594899E-2
1.107491753E2,5.113214672E-2,-4.540947676E-3,4.498146057E-2
1.107592083E2,8.778717220E-2,2.061728239E-3,2.512256205E-2
1.107692403E2,1.210917431E-1,2.291289926E-2,3.968914568E-2
1.107792733E2,1.354337937E-1,1.006481230E-2,3.275083959E-2
1.107893053E2,1.375715357E-1,1.097873211E-2,4.959959149E-2
1.107993383E2,1.212969804E-1,-5.785235167E-3,2.065704346E-2
1.108093713E2,6.492806733E-2,1.129974425E-2,3.624981344E-2
1.108194033E2,8.385550439E-2,2.347657084E-3,4.678240299E-2
1.108294363E2,6.338615656E-2,-3.194626272E-2,4.313724875E-2
1.108394683E2,2.604759157E-2,-5.368153274E-2,4.465401649E-2
1.108495013E2,-2.123124003E-2,-5.478958011E-2,3.898455620E-2
1.108595333E2,-3.273446739E-2,-4.019200623E-2,4.235839963E-2
1.108695663E2,-6.201907754E-2,-5.027319074E-2,3.214448333E-2
1.108795983E2,-4.721100390E-2,-7.248559356E-2,-6.268799901E-3
1.108896313E2,-5.270621717E-2,-8.096464097E-2,2.166978121E-3
1.108996633E2,-5.578126788E-2,-5.982578695E-2,5.393471718E-3
1.109096963E2,-3.990724683E-2,-4.788752675E-2,5.472409129E-3
1.109197283E2,1.436660886E-3,-4.560009599E-2,1.400466621E-2
1.109297613E2,3.204858899E-3,-5.158004344E-2,2.590433478E-2
1.109397933E2,-2.537106872E-3,-7.535540700E-2,3.250057876E-2
1.109498263E2,3.167962968E-2,-6.677169442E-2,4.663739204E-2
1.109598583E2,5.317457914E-2,-6.194832623E-2,3.399220347E-2
1.109698913E2,5.191275001E-2,-6.684887767E-2,4.904586017E-2
1.109799233E2,9.180128574E-2,-8.410634995E-2,4.126613975E-2
1.109899563E2,9.889103472E-2,-7.461456478E-2,4.111937463E-2
1.109999883E2,6.521458089E-2,-3.776833534E-2,2.920918107E-2
1.110100213E2,5.510123670E-2,2.932612538E-2,3.360160947E-2
1.110200533E2,5.810495138E-2,1.413915217E-2,2.148968697E-2
1.110300863E2,2.843208611E-2,-1.500863314E-2,4.390732706E-2
1.110401183E2,-2.172708392E-2,-3.192872107E-2,5.810787499E-2
1.110501513E2,-2.141425788E-2,-2.541375339E-2,5.778393924E-2
1.110601833E2,-1.356261671E-2,-1.503728449E-2,4.721158862E-2
1.110702163E2,-1.576818645E-2,-2.584995568E-2,4.847224832E-2
1.110802483E2,-1.649558008E-2,-2.979214847E-2,6.119228125E-2
1.110902813E2,-2.754740238E-2,-4.408976018E-2,7.238969922E-2
1.111003133E2,-6.467020512E-4,-2.091607511E-2,4.318695009E-2
1.111103463E2,-1.302642703E-2,-2.528452992E-2,1.161315501E-2
1.111203793E2,-6.586303711E-3,-3.749234676E-2,3.703217089E-2
1.111304113E2,5.270563245E-2,-1.501681924E-2,5.017203391E-2
1.111404443E2,9.235150874E-2,-4.952591658E-3,5.659169197E-2
1.111504763E2,9.138905704E-2,-8.366780877E-3,4.540187538E-2
1.111605093E2,1.177044511E-1,6.515552402E-3,4.689057648E-2
1.111705413E2,1.691886002E-1,2.524944663E-2,4.873420358E-2
1.111805743E2,1.579777336E-1,2.966000140E-2,3.633401334E-2
1.111906063E2,1.300642955E-1,7.431226373E-3,1.830295444E-2
1.112006393E2,1.151404470E-1,7.124247551E-3,-3.110718727E-4
1.112106713E2,6.198984146E-2,-6.607353687E-4,-3.276779652E-3
1.112207043E2,1.726858199E-2,4.535685182E-3,-1.088342249E-2
1.112307363E2,-1.210782945E-2,-5.701619983E-3,-1.819536567E-2
1.112407693E2,-1.745569289E-2,-1.815794349E-2,-2.967228055E-2
1.112508013E2,-2.621482193E-2,-2.499567747E-2,-1.433854222E-2
1.112608343E2,-1.843159318E-2,-4.204498887E-2,-5.111051202E-3
1.112708663E2,-1.804333806E-2,-3.961137772E-2,2.903376460E-2
1.112808993E2,-1.780477166E-3,-3.759642720E-2,3.268710494E-2
1.112909313E2,-1.564831853E-2,-4.059780300E-2,6.355572581E-2
1.113009643E2,1.040512025E-2,-5.906331003E-2,7.146583915E-2
1.113109963E2,1.393625379E-2,-6.786220014E-2,8.040272355E-2
1.113210293E2,5.991057158E-3,-8.564533710E-2,9.103705466E-2
1.113310613E2,2.216913342E-2,-7.631435037E-2,5.416451275E-2
1.113410943E2,2.496176362E-2,-8.139148772E-2,4.946861386E-2
1.113511263E2,2.213521957E-2,-6.642553926E-2,5.969773293E-2
1.113611593E2,4.138191462E-2,-5.057783067E-2,4.398684919E-2
1.113711913E2,4.005868971E-2,-4.802785993E-2,3.800982535E-2
1.113812243E2,-3.510668278E-3,-5.881304920E-2,4.018674374E-2
1.113912563E2,-8.245158792E-3,-4.853247464E-2,3.538910329E-2
1.114012893E2,-1.365441799E-2,-3.277188957E-2,3.419919491E-2
1.114113213E2,-2.882151067E-2,-5.120055914E-2,2.287079930E-2
1.114213543E2,-3.764028132E-2,-2.100319862E-2,1.720484734E-2
1.114313873E2,-1.240369856E-2,-1.554072976E-2,3.693686128E-2
1.114414193E2,2.759885788E-3,-1.663883686E-2,4.075509310E-2
1.114514523E2,2.769826055E-3,-3.101947904E-2,3.078208208E-2
1.114614843E2,2.652706325E-2,-1.058112144E-2,1.684348941E-2
1.114715173E2,3.786715329E-2,7.363398671E-3,4.259638131E-2
1.114815493E2,7.789953053E-2,1.632893443E-2,5.963750660E-2
1.114915823E2,8.081904531E-2,8.287843466E-3,5.222206771E-2
1.115016143E2,5.454925954E-2,-9.515758753E-3,6.741021037E-2
1.115116473E2,5.591049135E-2,4.113516212E-3,3.851560950E-2
1.115216793E2,3.662111163E-2,1.262238443E-2,2.241062343E-2
1.115317123E2,1.451103508E-2,-8.841574788E-3,1.837195158E-3
1.115417443E2,2.324502110E-2,1.043377161E-2,6.493917704E-3
1.115517773E2,5.324240685E-2,1.402162313E-3,3.326130152E-2
1.115618093E2,1.033039284E-1,-3.761104524E-2,7.021687388E-2
1.115718423E2,1.150463068E-1,-3.013538003E-2,5.747462153E-2
1.115818743E2,8.294743180E-2,3.634044528E-3,2.591778338E-2
1.115919073E2,6.565195262E-2,4.937915146E-2,1.765391350E-2
1.116019393E2,6.440766513E-2,3.744556904E-2,1.381580114E-2
1.116119723E2,4.741448700E-2,-4.533931017E-3,9.835601449E-3
1.116220043E2,4.359391630E-2,-4.311385989E-2,2.924251020E-2
1.116320373E2,2.448463082E-2,-4.765597701E-2,2.805611014E-2
1.116420693E2,2.028282166E-2,-3.096276104E-2,4.908445179E-2
1.116521023E2,1.253058314E-2,-8.171483874E-3,4.057967663E-2
1.116621343E2,-2.555116296E-2,2.649373412E-3,2.080556273E-2
1.116721673E2,-2.326840997E-2,5.201098323E-3,2.147273004E-2
1.116821993E2,-1.854385972E-2,-2.877414823E-3,3.770927846E-2
1.116922323E2,4.509372711E-3,-3.606796503E-2,4.276536584E-2
1.117022643E2,3.626969397E-2,-5.085206509E-2,6.528533220E-2
1.117122973E2,2.699600995E-2,-4.700693607E-2,7.924731374E-2
1.117223293E2,1.794861317E-2,-4.325068474E-2,1.041775024E-1
1.117323623E2,4.438679874E-2,-4.186606407E-2,8.304098725E-2
1.117423943E2,4.089542627E-2,-5.871364653E-2,9.191179812E-2
1.117524273E2,5.258050203E-2,-4.122988701E-2,6.134138525E-2
1.117624603E2,4.738232732E-2,-3.600072205E-2,5.568888187E-2
1.117724923E2,3.781277418E-2,-2.693110585E-2,5.193847775E-2
1.117825253E2,4.827051938E-2,-4.420787394E-2,8.042260408E-3
1.117925573E2,1.791645348E-2,-4.408215880E-2,1.502851367E-2
1.118025903E2,1.975014031E-2,-4.154388249E-2,2.070616007E-2
1.118126223E2,2.518980503E-2,-3.272043407E-2,1.146054268E-3
1.118226553E2,1.292760909E-2,-2.800933242E-2,-5.051994324E-4
1.118326873E2,-1.866840541E-2,-2.261527598E-2,2.273397446E-3
1.118427203E2,-1.125004292E-2,-8.373212814E-3,2.636626482E-2
1.118527523E2,-1.838949323E-2,-3.605568588E-2,4.209995270E-2
1.118627853E2,-3.137382030E-2,-3.024355352E-2,7.095537722E-2
1.118728173E2,4.169064760E-3,-1.588688493E-3,6.582912326E-2
1.118828503E2,-6.053622365E-3,-3.117150664E-3,4.090361238E-2
1.118928823E2,1.268202603E-2,-2.147097588E-2,3.058678508E-2
1.119029153E2,4.792085588E-2,-3.440618634E-2,1.617164433E-2
1.119129473E2,4.822666526E-2,-1.369944155E-2,2.359877765E-2
1.119229803E2,6.809024155E-2,-1.032208979E-2,2.184461296E-2
1.119330123E2,9.176152468E-2,-1.161081612E-2,2.542895615E-2
1.119430453E2,9.539673865E-2,-2.968397498E-2,9.721580744E-3
1.119530773E2,1.092084467E-1,-4.625439942E-2,2.715563893E-2
1.119631103E2,9.274093330E-2,-4.598367333E-2,8.063310385E-3
1.119731423E2,6.965612590E-2,-4.817871809E-2,2.461677790E-2
1.119831753E2,4.725836635E-2,-5.055385709E-2,1.609738469E-2
1.119932073E2,8.465598822E-3,-5.658116698E-2,2.590901256E-2
1.120032403E2,2.652297020E-3,-4.527206719E-2,4.655962408E-2
1.120132723E2,1.471451819E-2,-5.659286141E-2,1.948643088E-2
1.120233053E2,-3.261167586E-2,-7.031159878E-2,1.435842276E-2
1.120333373E2,-6.700616777E-2,-6.494327009E-2,1.026654124E-2
1.120433703E2,-5.295530856E-2,-4.355707884E-2,5.721383572E-2
1.120534023E2,-2.234571934E-2,-3.795427680E-2,6.174250424E-2
1.120634353E2,-5.000538826E-3,-5.471064270E-2,4.472184420E-2
1.120734673E2,-1.290948272E-2,-3.822090983E-2,4.247417450E-2
1.120835003E2,1.018468022E-2,-2.407941878E-2,4.606436491E-2
1.120935323E2,1.688032687E-2,-1.134886086E-2,1.641664267E-2
1.121035653E2,2.424957275E-2,-2.138151348E-2,3.265143692E-2
1.121135973E2,5.274539351E-2,-4.475166500E-2,5.970767319E-2
1.121236295E2,8.125349343E-2,-3.496693432E-2,6.134547830E-2
1.121336625E2,1.007919645E-1,-3.146620631E-2,4.837869287E-2
1.121436945E2,4.257708549E-2,-3.316189885E-2,4.258468688E-2
1.121537275E2,2.777544379E-2,-1.702299893E-2,1.959401965E-2
1.121637595E2,3.605276227E-2,-1.172951460E-3,5.578243732E-4
1.121737925E2,9.389458895E-3,-2.730649710E-2,1.425141871E-2
1.121838245E2,-1.779892445E-3,-1.716684043E-2,3.775488675E-2
1.121938575E2,1.970043898E-2,-3.517977297E-2,7.299664021E-3
1.122038895E2,-1.236686110E-3,-4.246481895E-2,4.518143535E-3
1.122139225E2,3.383315921E-2,-2.189139068E-2,2.161540210E-2
1.122239545E2,6.753475606E-2,-3.660240054E-2,3.736253858E-2
1.122339875E2,6.110106468E-2,-6.399777532E-2,3.990549266E-2
1.122440195E2,5.621279240E-2,-4.004933417E-2,3.449740291E-2
1.122540525E2,5.762606442E-2,-1.527409673E-2,2.525061607E-2
1.122640845E2,3.700936675E-2,-4.238061905E-3,2.116692066E-2
1.122741175E2,1.905549109E-2,-5.542575717E-3,3.850976229E-2
1.122841495E2,4.179355860E-2,-2.793214917E-3,4.400731444E-2
1.122941825E2,5.821897209E-2,-4.449146390E-3,6.549349308E-2
1.123042145E2,5.397740185E-2,-6.758211851E-3,6.301544309E-2
1.123142475E2,3.499266207E-2,1.006130397E-2,5.328392208E-2
1.123242795E2,5.066553891E-2,1.079980731E-3,3.987508714E-2
1.123343125E2,1.138733554E-1,-3.066864610E-3,1.038933277E-2
1.123443445E2,7.722651601E-2,-7.403159738E-3,7.435845673E-2
1.123543775E2,2.787016869E-2,-1.462739468E-2,8.146633208E-2
1.123644095E2,5.549826264E-2,-7.244700193E-4,4.310099602E-2
1.123744425E2,5.773950040E-2,-1.673122287E-2,1.369242489E-2
1.123844745E2,3.555516422E-2,-4.979781210E-2,1.032969117E-2
1.123945075E2,-9.676557183E-3,-4.823134303E-2,1.713701963E-2
1.124045395E2,-1.686278522E-2,-3.489559829E-2,2.395136476E-2
1.124145725E2,-5.841368437E-4,-2.907001734E-2,4.552408218E-2
1.124246045E2,2.338944733E-2,-2.443142116E-2,3.739411354E-2
1.124346375E2,3.506575227E-2,-3.632992029E-2,3.970084012E-2
1.124446695E2,5.278281569E-2,-4.988610506E-2,3.566684604E-2
1.124547025E2,5.211564839E-2,-4.542584896E-2,4.006044388E-2
1.124647345E2,5.470713437E-2,-2.283630073E-2,-1.582256556E-3
1.124747675E2,3.569140434E-2,-2.594351113E-2,-1.210490584E-2
1.124847995E2,3.688189745E-2,-2.780058682E-2,-2.477699161E-2
1.124948325E2,4.238412738E-2,-4.319338202E-2,-4.922186136E-3
1.125048655E2,4.060774326E-2,-6.478656471E-2,-8.369704485E-3
1.125148975E2,2.491264701E-2,-7.359714925E-2,-1.837955296E-2
1.125249305E2,1.107696533E-2,-5.225071907E-2,-6.875740886E-3
1.125349625E2,1.269313574E-2,-2.498983026E-2,-4.239231348E-4
1.125449955E2,2.727258325E-2,-4.757528543E-2,-8.548629284E-4
1.125550275E2,2.547456443E-2,-5.567952633E-2,3.258594811E-2
1.125650605E2,5.190748751E-2,-3.031372011E-2,2.498339832E-2
1.125750925E2,2.773977578E-2,-9.461379647E-3,6.159690857E-2
1.125851255E2,2.208961129E-2,-7.870352268E-3,8.428644419E-2
1.125951575E2,1.033261478E-2,3.607732058E-4,8.034892917E-2
1.126051905E2,9.566629529E-3,7.449352741E-4,4.838980258E-2
1.126152225E2,-2.380401492E-3,-2.055588663E-2,3.926873088E-2
1.126252555E2,2.152126193E-2,-3.488624275E-2,3.250584126E-2
1.126352875E2,3.327007234E-2,-5.025272548E-2,6.171151400E-3
1.126453205E2,3.352267206E-2,-6.170800567E-2,-2.619552612E-4
1.126553525E2,7.236747980E-2,-4.385236323E-2,6.276401281E-3
1.126653855E2,1.062544334E-1,-4.207071662E-2,-1.364213884E-2
1.126754175E2,8.385901272E-2,-6.267162681E-2,-1.071209908E-3
1.126854505E2,4.389329374E-2,-7.807553172E-2,-1.044605076E-2
1.126954825E2,5.752256870E-2,-4.684730709E-2,-1.644061625E-2
1.127055155E2,5.257465482E-2,-3.064350307E-2,9.216381311E-3
1.127155475E2,3.906349361E-2,-4.534457266E-2,9.671879411E-3
1.127255805E2,2.847827911E-2,-4.404415190E-2,1.720718622E-2
1.127356125E2,1.864618599E-2,-3.929679751E-2,-7.937010527E-3
1.127456455E2,1.344099462E-2,-2.483195543E-2,1.402513146E-2
1.127556775E2,2.961614728E-2,-2.540615201E-2,3.849163592E-2
1.127657105E2,2.293102562E-2,-4.927214742E-2,3.802444339E-2
1.127757425E2,1.961740851E-3,-5.858149946E-2,3.913950741E-2
1.127857755E2,2.977986932E-3,-4.122170091E-2,2.337833762E-2
1.127958075E2,2.190951705E-3,-3.692750573E-2,2.013488710E-2
1.128058405E2,-3.265085220E-3,-3.513767302E-2,4.733730376E-2
1.128158725E2,3.414598525E-2,-5.627184927E-2,3.745492458E-2
1.128259055E2,5.472643018E-2,-6.765754759E-2,3.839866519E-3
1.128359375E2,5.601340234E-2,-6.434217632E-2,-1.321938515E-2
1.128459705E2,6.284353495E-2,-5.493868411E-2,-5.608064532E-3
1.128560025E2,5.241853416E-2,-5.441886663E-2,-9.186560512E-3
1.128660355E2,5.627886593E-2,-4.817404032E-2,2.612711370E-2
1.128760675E2,6.623433530E-2,-4.888330758E-2,3.465176940E-2
1.128861005E2,6.373114228E-2,-6.144897401E-2,2.212177098E-2
1.128961325E2,2.613880813E-2,-5.993045211E-2,1.785973549E-2
1.129061655E2,1.364447773E-2,-3.014415085E-2,4.934523761E-2
1.129161985E2,2.565231979E-2,-1.147808433E-3,6.132676721E-2
1.129262305E2,2.164112985E-2,-3.213863611E-2,4.637543678E-2
1.129362635E2,1.659673691E-2,-3.622174680E-2,2.070206702E-2
1.129462955E2,-5.227995515E-3,-1.997818172E-2,4.282091439E-2
1.129563285E2,-1.542027712E-2,8.394262791E-3,5.420368910E-2
1.129663605E2,-3.323557377E-2,3.630243838E-2,6.117357016E-2
1.129763935E2,-3.676553786E-2,2.468226671E-2,5.997430623E-2
1.129864255E2,-2.837946117E-2,-1.797843397E-2,6.701610804E-2
1.129964585E2,9.780052900E-3,-4.138834655E-2,4.822432637E-2
1.130064905E2,4.926279187E-2,-6.221905231E-2,3.471901238E-2
1.130165235E2,7.435202479E-2,-3.518678963E-2,3.893777847E-2
1.130265555E2,5.856863558E-2,-3.358348310E-2,5.477788568E-2
1.130365885E2,6.464038432E-2,-1.403331757E-3,5.156074762E-2
1.130466205E2,7.421695411E-2,1.572550178E-2,4.969256222E-2
1.130566535E2,7.300541103E-2,-2.269889116E-2,5.023459911E-2
1.130666855E2,5.542751133E-2,-2.055120885E-2,5.458902061E-2
1.130767185E2,6.432463467E-2,-3.480847478E-2,4.988025784E-2
1.130867505E2,4.826467216E-2,-4.067966402E-2,2.293687284E-2
1.130967835E2,-3.191410303E-3,-3.237077057E-2,1.602721810E-2
1.131068155E2,-4.221104980E-3,-2.906650901E-2,2.399872720E-2
1.131168485E2,3.231171370E-3,-1.077641845E-2,5.041527808E-2
1.131268810E2,5.669460297E-3,-2.277782857E-2,6.969062448E-2
1.131369140E2,-8.372628093E-3,-1.686220050E-2,5.106373429E-2
1.131469460E2,-3.373843431E-2,-1.977352917E-2,3.494062185E-2
1.131569790E2,-5.431712508E-2,-1.270541489E-2,3.389864802E-2
1.131670110E2,-4.428739607E-2,-1.418885350E-2,3.689826965E-2
1.131770440E2,-3.557796836E-2,-2.766376197E-2,2.569441974E-2
1.131870760E2,-2.951089740E-2,-1.679788113E-2,4.161872685E-2
1.131971090E2,2.607273459E-3,-1.695867956E-2,7.429472208E-2
1.132071410E2,5.661274195E-2,-9.221643806E-3,9.209657013E-2
1.132171740E2,8.500682116E-2,-2.191302538E-2,5.164611697E-2
1.132272060E2,8.780003607E-2,-3.434596002E-2,2.426360607E-2
1.132372390E2,1.115806621E-1,-2.260650516E-2,3.192111969E-2
1.132472710E2,1.214028150E-1,-2.165925622E-2,6.890358925E-3
1.132573040E2,1.144498909E-1,-4.198066950E-2,-1.308197558E-2
1.132673360E2,9.427524269E-2,-5.028839350E-2,-1.788780212E-2
1.132773690E2,8.350467145E-2,-5.298220575E-2,5.903933644E-3
1.132874010E2,5.040767670E-2,-4.670405030E-2,-1.554189920E-3
1.132974340E2,-1.488759577E-2,-3.276311874E-2,9.588264227E-3
1.133074660E2,-2.752225935E-2,-1.167747438E-2,1.266623855E-2
1.133174990E2,-4.755423546E-2,-4.064399600E-3,3.166501164E-2
1.133275320E2,-3.289994359E-2,-1.180435896E-2,3.266605496E-2
1.133375640E2,1.010398865E-3,-2.954071820E-2,3.700995147E-2
1.133475970E2,2.283045352E-2,-4.368630230E-2,4.985628426E-2
1.133576290E2,2.778479934E-2,-4.359508574E-2,5.077371240E-2
1.133676620E2,3.851619422E-2,-2.379407465E-2,6.237692714E-2
1.133776940E2,6.112152994E-2,-7.958060503E-3,6.773590028E-2
1.133877270E2,5.831662059E-2,-1.295918405E-2,7.757851839E-2
1.133977590E2,3.886410356E-2,-5.416275859E-3,7.936367333E-2
1.134077920E2,4.427862525E-2,-9.568383694E-3,5.052812934E-2
1.134178240E2,4.064984322E-2,-1.807491302E-2,3.523064375E-2
1.134278570E2,4.190991819E-2,-3.411616445E-2,3.999261618E-2
1.134378890E2,2.595695972E-2,-3.554931700E-2,3.182873368E-2
1.134479220E2,3.066455305E-2,-2.743981361E-2,4.937973619E-2
1.134579540E2,5.487085640E-2,-1.280540228E-2,3.137323558E-2
1.134679870E2,4.253849387E-2,-2.785847425E-2,5.066144586E-2
1.134780190E2,2.217965841E-2,-2.556285739E-2,2.897997022E-2
1.134880520E2,3.186674058E-2,-4.104160666E-2,1.288433969E-2
1.134980840E2,8.635168076E-3,-4.949784994E-2,-2.519506752E-2
1.135081170E2,-1.465195298E-2,-5.515678525E-2,-1.177044511E-2
1.135181490E2,-8.125290871E-3,-6.408489883E-2,-5.584090948E-3
1.135281820E2,4.385411739E-4,-6.878489077E-2,-1.239141941E-2
1.135382140E2,-2.418174505E-2,-7.121791720E-2,-4.775421023E-3
1.135482470E2,-1.065245748E-2,-6.361361325E-2,1.667625904E-3
1.135582790E2,9.984705448E-3,-6.698394835E-2,3.719706237E-2
1.135683120E2,5.049596965E-2,-5.449020267E-2,6.516663373E-2
1.135783440E2,5.816225410E-2,-4.907158792E-2,5.934748471E-2
1.135883770E2,3.120775938E-2,-4.259404242E-2,6.712018847E-2
1.135984090E2,3.194626272E-2,-2.652647853E-2,6.068240404E-2
1.136084420E2,2.742227197E-2,-1.607925832E-2,6.255468249E-2
1.136184740E2,-3.894830346E-3,-1.131904006E-2,6.904041409E-2
1.136285070E2,-9.430974126E-3,-9.540901780E-3,7.530979872E-2
1.136385390E2,-2.311521292E-2,6.081104279E-3,9.167089283E-2
1.136485720E2,-2.464075148E-2,-8.242819905E-3,7.918357909E-2
1.136586040E2,-5.363650918E-3,-2.842214584E-2,6.786044598E-2
1.136686370E2,1.067993939E-2,-1.755392611E-2,3.471024156E-2
1.136786690E2,3.224564016E-2,-2.671826720E-2,2.227906108E-2
1.136887020E2,3.227195263E-2,-3.015292168E-2,2.760704398E-2
1.136987340E2,7.795449436E-2,-1.643126070E-2,1.736739993E-2
1.137087670E2,1.336398679E-1,-2.493486643E-2,-4.211164713E-3
1.137187990E2,1.215618593E-1,-3.721928179E-2,-9.444422722E-3
1.137288320E2,9.651063323E-2,-3.954998195E-2,-3.381444812E-3
1.137388640E2,7.711658835E-2,-3.703217089E-2,1.261361361E-2
1.137488970E2,5.111928284E-2,-2.761406064E-2,-4.520482421E-3
1.137589300E2,2.455772102E-2,-2.598736525E-2,-3.059614062E-2
1.137689620E2,2.687789619E-2,-3.023946047E-2,1.318020880E-2
1.137789950E2,2.189723790E-2,-2.979214847E-2,4.273086727E-2
1.137890270E2,4.735484540E-2,-1.341702104E-2,4.441954315E-2
1.137990600E2,3.581244171E-2,-2.443434477E-2,5.937730551E-2
1.138090920E2,2.354907632E-2,-8.104825616E-3,5.488898277E-2
1.138191250E2,1.271652460E-2,-7.482681870E-3,1.533958554E-2
1.138291570E2,-1.407073975E-2,-1.703703225E-2,-7.119569778E-3
1.138391900E2,-2.408935905E-2,-2.806020319E-2,5.069535971E-3
1.138492220E2,1.586232662E-2,-3.961547077E-2,3.078325152E-2
1.138592550E2,1.251304150E-4,-4.729637325E-2,3.779991031E-2
1.138692870E2,-6.540695429E-3,-3.821213901E-2,3.545926988E-2
1.138793200E2,1.277792037E-2,-1.906718552E-2,5.136018813E-2
1.138893520E2,1.834856272E-2,-2.487405539E-2,6.927605689E-2
1.138993850E2,-1.317377687E-3,-3.826710284E-2,5.255068123E-2
1.139094170E2,-3.574929178E-2,-6.160450995E-2,6.451233029E-2
1.139194500E2,-5.741381049E-3,-3.531250477E-2,6.205766916E-2
1.139294820E2,1.777553558E-2,-2.036117435E-2,7.419882774E-2
1.139395150E2,3.049089074E-2,-4.200113475E-2,7.061331511E-2
1.139495470E2,3.754438698E-2,-4.037853241E-2,4.522528946E-2
1.139595800E2,3.507861614E-2,-2.763978839E-2,3.167319775E-2
1.139696120E2,3.519497573E-2,2.561080456E-3,3.406470895E-2
1.139796450E2,2.223754585E-2,-3.500728011E-3,2.852856517E-2
1.139896770E2,5.660397112E-2,7.621845603E-3,4.612400651E-2
1.139997100E2,1.021625519E-1,-1.253467619E-2,2.980325818E-2
1.140097420E2,7.605765760E-2,-3.825716257E-2,3.790457547E-2
1.140197750E2,8.018930018E-2,-1.416546464E-2,2.739186645E-2
1.140298070E2,7.677628040E-2,1.151316762E-2,1.805269361E-2
1.140398400E2,6.062568605E-2,1.267033160E-2,1.595939040E-2
1.140498720E2,5.304009318E-2,-2.208376408E-2,8.340468407E-3
1.140599050E2,5.112162173E-2,-1.473790705E-2,-2.048630476E-2
1.140699370E2,3.757537723E-2,-2.570202112E-2,1.126173735E-2
1.140799700E2,1.665520906E-2,-2.440276980E-2,2.639140785E-2
